"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.369925969E1,-4.884171486E-1,-7.661445439E-2,-9.576806799E-3,4.944823565E-1
9.370426457E1,-5.554547906E-1,-6.703764945E-2,7.661445439E-2,5.647068668E-1
9.370929998E1,-5.937620401E-1,-3.830722719E-2,4.788403213E-2,5.969201659E-1
9.371433538E1,-6.224924326E-1,-5.746084079E-2,1.915361360E-2,6.254322008E-1
9.371937078E1,-5.267243981E-1,9.576806799E-3,2.873042040E-2,5.275942986E-1
9.372440618E1,-5.554547906E-1,9.576806799E-3,5.746084079E-2,5.585011082E-1
9.372944158E1,-5.554547906E-1,-7.661445439E-2,1.915361360E-2,5.610406936E-1
9.373444647E1,-5.650315881E-1,-5.746084079E-2,3.830722719E-2,5.692362316E-1
9.373948187E1,-6.416460276E-1,1.915361360E-2,1.053448766E-1,6.505182769E-1
9.374451727E1,-7.086837292E-1,-3.830722719E-2,1.244984865E-1,7.205553031E-1
9.374955268E1,-6.607996821E-1,-6.703764945E-2,-9.576806799E-3,6.642604772E-1
9.375458808E1,-6.512228847E-1,-5.746084079E-2,1.053448766E-1,6.621861798E-1
9.375962348E1,-5.267243981E-1,-1.244984865E-1,8.619125932E-2,5.480578418E-1
9.376462836E1,-1.915361360E-2,-3.351882398E-1,4.022258818E-1,5.239309850E-1
9.376966376E1,2.480392933E0,-1.034295082E0,2.106897593E0,3.414840096E0
9.377469917E1,7.297526836E0,-2.327163935E0,6.847416878E0,1.027407941E1
9.377973457E1,1.260307789E1,-4.663905144E0,1.093671322E1,1.732631754E1
9.378476997E1,1.588792229E1,-6.368576527E0,1.385763931E1,2.202314712E1
9.378980537E1,1.377144814E1,-6.847416878E0,1.466209126E1,2.124892519E1
9.379481026E1,7.977479935E0,-5.506663799E0,1.145386124E1,1.500514810E1
9.379984566E1,1.522712231E0,-3.332728863E0,6.694188118E0,7.631375287E0
9.380488106E1,-3.064578056E0,-1.302445769E0,3.189076662E0,4.610663033E0
9.380991646E1,-4.759673119E0,-1.628057212E-1,2.643198729E0,5.446787440E0
9.381495187E1,-5.698200226E0,3.064578176E-1,7.048529625E0,9.068912398E0
9.381998727E1,-8.523358345E0,1.829170108E0,2.767697144E1,2.901737839E1
9.382499215E1,-1.991975784E1,3.227383852E0,5.879201508E1,6.215877891E1
9.383002755E1,-3.442861938E1,8.485051155E0,6.653007507E1,7.538950070E1
9.383506296E1,-3.570233536E1,9.979032516E0,4.843948746E1,6.099689980E1
9.384009836E1,-2.151908493E1,6.042964935E0,2.290772247E1,3.200550250E1
9.384513376E1,-8.647856712E0,2.451662540E0,5.726930618E0,1.065803965E1
9.385013864E1,-4.098873138E0,8.044517636E-1,4.884171486E-1,4.205526716E0
9.385517405E1,-2.518700123E0,5.267243981E-1,-9.576806426E-2,2.574968043E0
9.386020945E1,-1.656787634E0,2.968810201E-1,1.043871999E0,1.980593940E0
9.386524485E1,-5.554547906E-1,3.064578176E-1,3.150769472E0,3.213999795E0
9.387028025E1,8.906430602E-1,2.585737705E-1,5.908889771E0,5.981227614E0
9.387531566E1,2.537853718E0,1.915361360E-2,7.671022415E0,8.079953790E0
9.388032054E1,3.859453201E0,-4.118026793E-1,7.757213593E0,8.674060363E0
9.388535594E1,4.098873138E0,-6.799532771E-1,6.368576527E0,7.604068940E0
9.389039134E1,3.323152065E0,-7.852981687E-1,4.769249916E0,5.865643837E0
9.389542675E1,2.231395960E0,-6.991068721E-1,3.371036053E0,4.102653095E0
9.390046215E1,1.522712231E0,-5.363011956E-1,2.604891539E0,3.064593193E0
9.390549755E1,1.244984865E0,-3.926490843E-1,2.346317768E0,2.685026571E0
9.391050244E1,9.385270476E-1,-2.681505978E-1,2.528276920E0,2.710151647E0
9.391553784E1,5.554547906E-1,-2.011129409E-1,3.083731890E0,3.139805537E0
9.392057324E1,4.884171486E-1,-2.106897533E-1,4.194641590E0,4.228233621E0
9.392560864E1,5.841852427E-1,-1.436520964E-1,6.263231754E0,6.292056924E0
9.393064404E1,6.703764796E-1,-9.576806799E-3,9.979032516E0,1.000152920E1
9.393564893E1,5.363011956E-1,9.576806799E-3,1.426944256E1,1.427952036E1
9.394068433E1,1.532289088E-1,-2.011129409E-1,1.852154350E1,1.852326913E1
9.394571973E1,-3.256114423E-1,-6.607996821E-1,2.169146729E1,2.170397272E1
9.395075513E1,-9.672574997E-1,-1.465251446E0,2.095405388E1,2.102748018E1
9.395579054E1,-2.413355350E0,-1.283292055E0,1.722867584E1,1.744415071E1
9.396082594E1,-4.414907932E0,8.236053586E-1,1.236365795E1,1.315407829E1
9.396583082E1,-4.912901878E0,2.346317768E0,9.145850182E0,1.064370178E1
9.397086622E1,-4.118026733E0,2.346317768E0,8.178592682E0,9.452657272E0
9.397590163E1,-2.135627985E0,1.695094824E0,7.987056732E0,8.439628463E0
9.398093703E1,-3.639186621E-1,7.948749661E-1,7.805097580E0,7.853904203E0
9.398597243E1,3.639186621E-1,-2.106897533E-1,7.900865555E0,7.912047995E0
9.399100783E1,6.416460276E-1,-1.015141487E0,8.274360657E0,8.361056521E0
9.399601272E1,7.661445141E-1,-1.446097851E0,8.983044624E0,9.130896294E0
9.400104812E1,8.236053586E-1,-1.484405041E0,9.950302124E0,1.009407234E1
9.400608352E1,6.320692301E-1,-9.193734527E-1,1.084094524E1,1.089820411E1
9.401111892E1,3.543418646E-1,-1.723825186E-1,1.121444035E1,1.122136115E1
9.401615432E1,-6.703764945E-2,5.554547906E-1,1.112824917E1,1.114230468E1
9.402118973E1,-7.182605267E-1,8.236053586E-1,1.065898609E1,1.071485924E1
9.402619461E1,-1.359906554E0,7.086837292E-1,9.710882187E0,9.831216166E0
9.403123001E1,-1.838746905E0,3.639186621E-1,8.609549522E0,8.811229764E0
9.403626542E1,-1.972822189E0,2.202665508E-1,7.843404770E0,8.090707208E0
9.404130082E1,-1.771709204E0,2.873042040E-2,7.565677166E0,7.770408607E0
9.404633622E1,-1.254561663E0,-3.830722719E-2,7.776367188E0,7.877009524E0
9.405134110E1,-7.469909191E-1,-3.830722719E-2,8.322244644E0,8.355789537E0
9.405637650E1,-6.416460276E-1,1.244984865E-1,9.050082207E0,9.073654029E0
9.406141191E1,-7.852981687E-1,2.777273953E-1,9.911994934E0,9.946932658E0
9.406644731E1,-6.895300746E-1,3.926490843E-1,1.073560047E1,1.076488470E1
9.407148271E1,-5.363011956E-1,2.968810201E-1,1.149216843E1,1.150850522E1
9.407651811E1,-3.639186621E-1,1.436520964E-1,1.180820274E1,1.181468259E1
9.408152300E1,-1.628057212E-1,-1.436520964E-1,1.158793640E1,1.158997030E1
9.408655840E1,-1.244984865E-1,-3.543418646E-1,1.101332760E1,1.101972971E1
9.409159380E1,-3.543418646E-1,-3.351882398E-1,1.024718285E1,1.025878480E1
9.409662920E1,-6.033388376E-1,-1.532289088E-1,9.662998199E0,9.683027990E0
9.410166461E1,-9.959878922E-1,4.788403213E-2,9.404424667E0,9.457139530E0
9.410666949E1,-1.139639974E0,1.436520964E-1,9.442731857E0,9.512339361E0
9.411170489E1,-1.082179189E0,2.106897533E-1,9.691728592E0,9.754235237E0
9.411674030E1,-1.110909581E0,2.585737705E-1,9.797073364E0,9.863246271E0
9.412177570E1,-8.714894056E-1,1.053448766E-1,9.911994934E0,9.950790667E0
9.412681110E1,-6.512228847E-1,-5.746084079E-2,9.864110947E0,9.885751249E0
9.413184650E1,-5.650315881E-1,2.873042040E-2,9.825803757E0,9.842078317E0
9.413685139E1,-5.841852427E-1,-7.661445439E-2,9.701305389E0,9.719180440E0
9.414188679E1,-7.182605267E-1,0.000000000E0,9.615114212E0,9.641904350E0
9.414692219E1,-8.236053586E-1,5.746084079E-2,9.452308655E0,9.488296288E0
9.415195759E1,-8.714894056E-1,3.734954596E-1,9.270348549E0,9.318709935E0
9.415699299E1,-1.359906554E0,8.427590132E-1,8.312667847E0,8.465225060E0
9.416199788E1,-1.053448796E0,1.206677675E0,9.461885452E0,9.596515080E0
9.416703328E1,-1.034295082E0,9.385270476E-1,9.950302124E0,1.004784115E1
9.417206868E1,-5.841852427E-1,-4.788403213E-2,9.950302124E0,9.967551236E0
9.417710408E1,2.298433632E-1,-1.244984865E0,9.653421402E0,9.736085458E0
9.418213949E1,1.915361360E-2,-1.359906554E0,9.394847870E0,9.492780372E0
9.418717489E1,-1.053448796E0,-7.182605267E-1,9.797073364E0,9.879691243E0
9.419217977E1,-1.982398987E0,-7.661445439E-2,1.046745014E1,1.065379219E1
9.419721518E1,-2.327163935E0,5.937620401E-1,1.100375080E1,1.126280503E1
9.420225058E1,-1.915361404E0,9.097966552E-1,1.080263805E1,1.100878414E1
9.420728598E1,-1.244984865E0,7.469909191E-1,1.004607010E1,1.015044369E1
9.421232138E1,-1.244984865E0,4.596867263E-1,8.983044624E0,9.080550089E0
9.421732627E1,-1.407790542E0,5.746083856E-1,8.532935143E0,8.667354334E0
9.422236167E1,-8.044517636E-1,4.979939461E-1,8.571242332E0,8.623301904E0
9.422739707E1,1.053448766E-1,9.576806426E-2,8.657433510E0,8.658604047E0
9.423243247E1,8.523358107E-1,-4.501099288E-1,8.954314232E0,9.006043451E0
9.423746787E1,1.723825216E0,-1.302445769E0,9.097966194E0,9.350985361E0
9.424247276E1,2.585737944E0,-2.355894566E0,9.385271072E0,1.001596690E1
9.424750816E1,1.695094824E0,-2.719813108E0,7.144298077E0,7.830180382E0
9.425254356E1,-3.629609823E0,-2.489969730E0,6.244078159E0,7.639537210E0
9.425757896E1,-1.810016513E0,-2.949656487E0,1.119528675E1,1.171798099E1
9.426261437E1,2.987963676E0,-5.477933407E0,1.787032127E1,1.892839306E1
9.426764977E1,4.252102375E0,-7.287950039E0,1.699883270E1,1.897774759E1
9.427265465E1,4.175487995E0,-8.159439087E0,1.110909557E1,1.440219256E1
9.427769006E1,4.146757126E0,-7.977479935E0,6.789956093E0,1.126673353E1
9.428272546E1,4.328716755E0,-7.747636795E0,6.885724068E0,1.123284739E1
9.428776086E1,3.380612850E0,-8.322244644E0,8.379706383E0,1.228445270E1
9.429279626E1,1.867477298E0,-8.810662270E0,8.810662270E0,1.259932580E1
9.429783166E1,7.948749661E-1,-9.739612579E0,8.667010307E0,1.306173599E1
9.430283655E1,-8.810662031E-1,-1.051533413E1,8.446743965E0,1.351650891E1
9.430787195E1,-2.700659513E0,-1.128147888E1,8.906430244E0,1.462497273E1
9.431290735E1,-3.983951569E0,-1.214339066E1,9.730035782E0,1.606260885E1
9.431794275E1,-5.094861031E0,-1.317768574E1,1.009395409E1,1.736366665E1
9.432297816E1,-7.077260017E0,-1.803312683E1,7.000645638E0,2.059830847E1
9.432798304E1,-9.969455719E0,-1.571553993E1,1.070687008E1,2.147103420E1
9.433301844E1,-1.063983250E1,-1.402044487E1,1.154005241E1,2.104641821E1
9.433805384E1,-1.040998936E1,-1.312022495E1,1.190397072E1,2.054781497E1
9.434308925E1,-9.844957352E0,-1.261265469E1,1.112824917E1,1.948948878E1
9.434812465E1,-9.289502144E0,-1.199016190E1,8.705317497E0,1.748832139E1
9.435316005E1,-9.002198219E0,-1.131978607E1,7.776367188E0,1.642099315E1
9.435816493E1,-7.661445618E0,-1.136767006E1,6.560112476E0,1.519726118E1
9.436320034E1,-8.762778282E0,-9.088389397E0,6.473921299E0,1.418790901E1
9.436823574E1,-9.586383820E0,-7.862558365E0,5.870582581E0,1.371795607E1
9.437327114E1,-8.772355080E0,-6.607996464E0,5.832275391E0,1.243524295E1
9.437830654E1,-8.571242332E0,-6.349422932E0,6.196194172E0,1.233589028E1
9.438334195E1,-6.033388138E0,-8.829815865E0,5.554547787E0,1.205074362E1
9.438834683E1,-6.780379295E0,-7.584830761E0,6.713341713E0,1.218901793E1
9.439338223E1,-7.412448406E0,-5.832275391E0,8.896853447E0,1.296587170E1
9.439841763E1,-8.178592682E0,-5.181052685E0,1.018014526E1,1.404877371E1
9.440345304E1,-6.866570473E0,-6.837840080E0,1.041956615E1,1.422930799E1
9.440848844E1,-6.924031258E0,-6.454767704E0,1.201889229E1,1.529901980E1
9.441349332E1,-6.042964935E0,-7.249642849E0,1.176031876E1,1.507911947E1
9.441852872E1,-6.789956093E0,-7.038952827E0,1.307234097E1,1.632594435E1
9.442356413E1,-7.240066051E0,-6.751648903E0,1.387679291E1,1.704607582E1
9.442859953E1,-8.044517517E0,-6.004657745E0,1.262223148E1,1.612733407E1
9.443363493E1,-7.900865555E0,-6.033388138E0,1.197100830E1,1.556054269E1
9.443867033E1,-7.910442352E0,-6.397306919E0,8.552088737E0,1.329055514E1
9.444367522E1,-6.856993675E0,-6.856993675E0,8.504204750E0,1.289799298E1
9.444871062E1,-7.000645638E0,-7.144298077E0,6.378153324E0,1.186300443E1
9.445374602E1,-7.010222435E0,-7.163451672E0,5.612008572E0,1.148707529E1
9.445878142E1,-8.236053467E0,-6.904877663E0,4.405331135E0,1.161537148E1
9.446381683E1,-9.452308655E0,-6.991068840E0,4.213795185E0,1.248908533E1
9.446885223E1,-9.289502144E0,-8.283937454E0,2.652775526E0,1.272618120E1
9.447385711E1,-8.283937454E0,-8.695740700E0,1.666364431E0,1.212502769E1
9.447889251E1,-7.967903137E0,-8.523358345E0,-4.022258818E-1,1.167462648E1
9.448392792E1,-7.967903137E0,-7.374141216E0,1.838746905E0,1.101119563E1
9.448896332E1,-8.848969460E0,-6.540958881E0,1.312022567E0,1.108195862E1
9.449399872E1,-9.605537415E0,-5.631162167E0,2.470816135E0,1.140531756E1
9.449900361E1,-1.029506683E1,-5.066130638E0,7.374141216E-1,1.149773283E1
9.450403901E1,-1.138682365E1,-3.399766445E0,3.371036053E0,1.235241065E1
9.450907441E1,-1.308191776E1,-1.752555609E0,4.252102375E0,1.386680923E1
9.451410981E1,-1.438436413E1,-2.489969730E-1,4.453215122E0,1.505998193E1
9.451914521E1,-1.605072784E1,1.656787634E0,5.841852188E0,1.716094539E1
9.452418061E1,-1.777455330E1,3.351882458E0,6.387730122E0,1.918262123E1
9.452918550E1,-1.944091797E1,4.826710701E0,6.138733387E0,2.095066766E1
9.453422090E1,-1.739148140E1,4.740519524E0,4.893748283E0,1.867846147E1
9.453925630E1,-1.149216843E1,4.932055473E0,-3.055001259E0,1.287354415E1
9.454429170E1,-1.168370438E1,6.406883717E0,-1.752555609E0,1.343981243E1
9.454932711E1,-1.307234097E1,7.402871609E0,-1.139639974E0,1.506610055E1
9.455436251E1,-1.462378407E1,7.671022415E0,-2.087743998E0,1.664506895E1
9.455936739E1,-1.651041412E1,7.805097580E0,-7.948749661E-1,1.827963755E1
9.456440280E1,-1.791820526E1,7.862558365E0,9.193734527E-1,1.958895483E1
9.456943820E1,-1.966118431E1,7.891288757E0,1.963245392E0,2.127648794E1
9.457447360E1,-2.082955551E1,7.718906403E0,3.409343243E0,2.247388529E1
9.457950900E1,-2.133712578E1,7.536946774E0,4.271255970E0,2.302872404E1
9.458454440E1,-2.147120094E1,7.173028469E0,5.295974255E0,2.324891719E1
9.458954929E1,-2.133712578E1,7.086836815E0,6.378153324E0,2.337043073E1
9.459458469E1,-2.062844276E1,6.387730122E0,5.669469833E0,2.232663511E1
9.459962009E1,-2.024536896E1,6.253654957E0,5.899312973E0,2.199511441E1
9.460465549E1,-2.011129379E1,6.004657745E0,5.075707436E0,2.159358374E1
9.460969090E1,-2.000594902E1,5.650316238E0,4.529829502E0,2.127635836E1
9.461472630E1,-1.982398987E1,5.152322292E0,3.897760391E0,2.085016871E1
9.461973118E1,-1.998679543E1,4.539406300E0,3.217807055E0,2.074686683E1
9.462476658E1,-1.994848824E1,3.610456228E0,3.055001259E0,2.050147823E1
9.462980199E1,-1.972822189E1,2.346317768E0,2.729389906E0,2.005386535E1
9.463483739E1,-1.946964836E1,9.481038451E-1,3.610456228E0,1.982426549E1
9.463987279E1,-1.970906830E1,-3.639186621E-1,3.313575268E0,1.998898674E1
9.464487768E1,-1.989102745E1,-1.589749932E0,3.869029999E0,2.032608351E1
9.464991308E1,-2.012087059E1,-2.710236311E0,4.012681961E0,2.069532388E1
9.465494848E1,-2.053267288E1,-3.801992416E0,3.610456228E0,2.119153596E1
9.465998388E1,-2.066674995E1,-4.635174274E0,1.963245392E0,2.127095970E1
9.466501928E1,-2.048478889E1,-5.228936672E0,2.250549555E0,2.126107542E1
9.467005469E1,-2.028367615E1,-5.889736176E0,2.537853718E0,2.127339211E1
9.467505957E1,-2.048478889E1,-6.445190907E0,2.844311714E0,2.166234454E1
9.468009497E1,-2.099236107E1,-6.837840080E0,3.361459255E0,2.233236863E1
9.468513038E1,-2.148077774E1,-7.105990410E0,4.070142746E0,2.298880106E1
9.469016578E1,-2.206496239E1,-7.450755596E0,4.568136692E0,2.373276631E1
9.469520118E1,-2.263957214E1,-7.757213593E0,4.912901878E0,2.443074281E1
9.470023658E1,-2.342486954E1,-8.169015884E0,5.343858242E0,2.537743396E1
9.470524146E1,-2.397074699E1,-8.714894295E0,5.717353821E0,2.613874956E1
9.471027687E1,-2.427720451E1,-9.414001465E0,6.196194172E0,2.676562917E1
9.471531227E1,-2.449747086E1,-9.921571732E0,6.339846134E0,2.718009038E1
9.472034767E1,-2.472731590E1,-1.019929886E1,6.311115742E0,2.748264963E1
9.472538307E1,-2.491885185E1,-1.051533413E1,6.445190907E0,2.780399100E1
9.473038796E1,-2.503377342E1,-1.095586681E1,6.694188118E0,2.813419599E1
9.473542336E1,-2.499546623E1,-1.146343803E1,6.713341713E0,2.830640741E1
9.474045876E1,-2.485181427E1,-1.199973869E1,6.627150536E0,2.838178158E1
9.474549416E1,-2.487096786E1,-1.257434750E1,6.445190907E0,2.860454061E1
9.475052957E1,-2.498588943E1,-1.315853214E1,6.205770969E0,2.891285583E1
9.475553445E1,-2.519657898E1,-1.370441055E1,5.765237808E0,2.925604942E1
9.476056985E1,-2.562753487E1,-1.417367363E1,5.267243862E0,2.975579650E1
9.476560525E1,-2.598187637E1,-1.475785923E1,4.635174274E0,3.023800836E1
9.477064066E1,-2.646071625E1,-1.565807915E1,4.462791920E0,3.106865717E1
9.477567606E1,-2.680548286E1,-1.662533569E1,4.395754337E0,3.184742305E1
9.478071146E1,-2.719813156E1,-1.776497650E1,4.012681961E0,3.273277206E1
9.478571635E1,-2.737051392E1,-1.874181175E1,3.792415380E0,3.338836555E1
9.479075175E1,-2.710236359E1,-1.958456993E1,3.620033026E0,3.363328902E1
9.479578715E1,-2.655648613E1,-2.032198334E1,3.275267839E0,3.359996044E1
9.480082255E1,-2.594356918E1,-2.098278427E1,2.834734917E0,3.348703838E1
9.480585795E1,-2.560838127E1,-2.119347382E1,2.509123325E0,3.333538996E1
9.481086284E1,-2.573287964E1,-2.114558983E1,2.442085743E0,3.339582079E1
9.481589824E1,-2.625002670E1,-2.111685944E1,2.547430515E0,3.378572267E1
9.482093364E1,-2.704490280E1,-2.124135780E1,2.470816135E0,3.447792020E1
9.482596904E1,-2.790681458E1,-2.144247055E1,2.413355350E0,3.527597096E1
9.483100445E1,-2.895068741E1,-2.185427284E1,2.614468336E0,3.636738907E1
9.483603985E1,-3.020524788E1,-2.238099670E1,2.719813108E0,3.769168869E1
9.484104473E1,-3.113419914E1,-2.315671921E1,2.537853718E0,3.888460752E1
9.484608014E1,-3.192907333E1,-2.371217346E1,2.413355350E0,3.984416116E1
9.485111554E1,-3.231214523E1,-2.419101334E1,2.442085743E0,4.043814584E1
9.485615094E1,-3.250368118E1,-2.458366394E1,2.308010340E0,4.081877919E1
9.486118634E1,-3.252283478E1,-2.475604630E1,2.193088770E0,4.093172667E1
9.486622174E1,-3.225468445E1,-2.479435349E1,2.116474390E0,4.073823876E1
9.487122663E1,-3.189076614E1,-2.459324074E1,1.953668594E0,4.031953963E1
9.487626203E1,-3.137361908E1,-2.464112473E1,1.877054095E0,3.993760551E1
9.488129743E1,-3.077985764E1,-2.511038780E1,2.145204782E0,3.978106478E1
9.488633283E1,-3.031059265E1,-2.602976036E1,2.030282974E0,4.000503094E1
9.489136823E1,-2.997540474E1,-2.710236359E1,1.340752959E0,4.043340970E1
9.489637312E1,-2.820369530E1,-2.756204987E1,9.576806799E-3,3.943494786E1
9.490140852E1,-1.884715652E1,-2.396117020E1,1.666364431E0,3.053080013E1
9.490644392E1,-8.082824707E0,-1.995806503E1,5.784391403E0,2.229608932E1
9.491147932E1,-2.403778553E0,-1.784159088E1,2.671929121E0,1.819999236E1
9.491651473E1,-1.264138460E0,-1.664448929E1,1.398213744E0,1.675088270E1
9.492155013E1,-2.078166962E0,-1.549527359E1,-9.576806799E-3,1.563401334E1
9.492655501E1,-2.624045134E0,-1.493024158E1,-2.489969730E-1,1.516112549E1
9.493159042E1,-2.786850691E0,-1.494939518E1,-2.873041928E-1,1.520965143E1
9.493662582E1,-2.882618904E0,-1.494939518E1,-3.256114423E-1,1.522826092E1
9.494166122E1,-2.987963676E0,-1.497812557E1,-3.734954596E-1,1.527781632E1
9.494669662E1,-3.122039080E0,-1.500685596E1,-3.351882398E-1,1.533183633E1
9.495170151E1,-3.179499865E0,-1.516008472E1,-2.873041928E-1,1.549257667E1
9.495673691E1,-3.265691042E0,-1.513135433E1,-2.585737705E-1,1.548190823E1
9.496177231E1,-3.332728863E0,-1.531331444E1,-2.968810201E-1,1.567459151E1
9.496680771E1,-3.342305660E0,-1.539950562E1,-2.106897533E-1,1.575944702E1
9.497184312E1,-3.409343243E0,-1.551442719E1,-2.298433632E-1,1.588628025E1
9.497687852E1,-3.380612850E0,-1.558146477E1,-2.011129409E-1,1.594525114E1
9.498188340E1,-3.342305660E0,-1.571553993E1,-1.532289088E-1,1.606775285E1
9.498691880E1,-3.390189648E0,-1.584003830E1,-7.661445439E-2,1.619895271E1
9.499195420E1,-3.466804028E0,-1.596453667E1,-1.149216816E-1,1.633702446E1
9.499698961E1,-3.332728863E0,-1.599326706E1,-6.703764945E-2,1.633695709E1
9.500202501E1,-3.332728863E0,-1.612734222E1,-5.746084079E-2,1.646819816E1
9.500706041E1,-3.189076662E0,-1.610818863E1,7.661445439E-2,1.642101765E1
9.501206530E1,-3.160346270E0,-1.621353340E1,5.746084079E-2,1.651876980E1
9.501710070E1,-2.987963676E0,-1.629972458E1,1.053448766E-1,1.657166394E1
9.502213610E1,-2.978386879E0,-1.633803177E1,1.053448766E-1,1.660762379E1
9.502717150E1,-2.892195702E0,-1.639549255E1,8.619125932E-2,1.664885585E1
9.503220691E1,-2.796427488E0,-1.640506935E1,2.011129409E-1,1.664291902E1
9.503724231E1,-2.662352324E0,-1.639549255E1,1.532289088E-1,1.661095347E1
9.504224719E1,-2.509123325E0,-1.647210693E1,1.244984865E-1,1.666257803E1
9.504728259E1,-2.461239338E0,-1.642422295E1,1.436520964E-1,1.660823393E1
9.505231800E1,-2.355894566E0,-1.637633896E1,1.628057212E-1,1.654573125E1
9.505735340E1,-2.298433542E0,-1.638591576E1,1.149216816E-1,1.654672895E1
9.506238880E1,-2.173935175E0,-1.634760857E1,1.149216816E-1,1.649192248E1
9.506739368E1,-2.135627985E0,-1.621353340E1,8.619125932E-2,1.635380693E1
9.507242909E1,-2.126051188E0,-1.615607262E1,4.788403213E-2,1.629543092E1
9.507746449E1,-2.001552582E0,-1.607945824E1,3.830722719E-2,1.620360014E1
9.508249989E1,-2.001552582E0,-1.595495987E1,0.000000000E0,1.608001732E1
9.508753529E1,-1.924938202E0,-1.589749908E1,-1.915361360E-2,1.601362642E1
9.509257069E1,-1.857900500E0,-1.591665268E1,-2.873042040E-2,1.602474500E1
9.509757558E1,-1.848323703E0,-1.572511673E1,-1.915361360E-2,1.583338130E1
9.510261098E1,-1.810016513E0,-1.556231117E1,-5.746084079E-2,1.566732238E1
9.510764638E1,-1.819593310E0,-1.550485039E1,-6.703764945E-2,1.561139966E1
9.511268178E1,-1.810016513E0,-1.542823601E1,-1.053448766E-1,1.553440451E1
9.511771719E1,-1.963245392E0,-1.530373764E1,-9.576806426E-2,1.542944878E1
9.512272207E1,-2.049436569E0,-1.522712326E1,-1.149216816E-1,1.536485210E1
9.512775747E1,-1.991975784E0,-1.504516315E1,-1.053448766E-1,1.517682442E1
9.513279288E1,-2.126051188E0,-1.507389355E1,-1.532289088E-1,1.522385757E1
9.513782828E1,-2.154781580E0,-1.500685596E1,-1.244984865E-1,1.516127664E1
9.514286368E1,-2.240972757E0,-1.495897198E1,-1.053448766E-1,1.512626521E1
9.514789908E1,-2.346317768E0,-1.484405041E1,-7.661445439E-2,1.502853650E1
9.515290397E1,-2.384624958E0,-1.486320400E1,-1.340752989E-1,1.505387809E1
9.515793937E1,-2.547430515E0,-1.478658962E1,-1.053448766E-1,1.500479032E1
9.516297477E1,-2.633621931E0,-1.485362720E1,-6.703764945E-2,1.508544662E1
9.516801017E1,-2.738966703E0,-1.483447361E1,-7.661445439E-2,1.508540406E1
9.517304557E1,-2.844311714E0,-1.487278080E1,-1.915361360E-2,1.514232759E1
9.517808098E1,-2.949656487E0,-1.491108799E1,2.873042040E-2,1.520006065E1
9.518308586E1,-3.035847664E0,-1.493024158E1,-9.576806799E-3,1.523576636E1
9.518812126E1,-3.112462282E0,-1.506431675E1,-9.576806799E-3,1.538249500E1
9.519315666E1,-3.189076662E0,-1.508347034E1,9.576806799E-3,1.541691861E1
9.519819207E1,-3.246537447E0,-1.520796967E1,2.873042040E-2,1.555066469E1
9.520322747E1,-3.256114244E0,-1.526543045E1,9.576806799E-3,1.560883527E1
9.520823235E1,-3.284844637E0,-1.532289124E1,0.000000000E0,1.567103060E1
9.521326776E1,-3.265691042E0,-1.546654320E1,5.746084079E-2,1.580765632E1
9.521830316E1,-3.275267839E0,-1.549527359E1,1.915361360E-2,1.583765292E1
9.522333856E1,-3.303998232E0,-1.564850235E1,9.576806799E-3,1.599350249E1
9.522837396E1,-3.227383852E0,-1.567723274E1,9.576806799E-3,1.600599028E1
9.523340936E1,-3.179499865E0,-1.583046150E1,9.576806799E-3,1.614660405E1
9.523841425E1,-3.112462282E0,-1.594538307E1,0.000000000E0,1.624631228E1
9.524344965E1,-3.055001259E0,-1.595495987E1,-3.830722719E-2,1.624485286E1
9.524848505E1,-3.026270866E0,-1.607945824E1,-2.873042040E-2,1.636178835E1
9.525352045E1,-2.930502892E0,-1.606988144E1,-1.053448766E-1,1.633523903E1
9.525855586E1,-2.873042107E0,-1.619437981E1,-1.053448766E-1,1.644759575E1
9.526356074E1,-2.758120298E0,-1.617522621E1,-6.703764945E-2,1.640882886E1
9.526859614E1,-2.662352324E0,-1.622311020E1,-1.628057212E-1,1.644092242E1
9.527363154E1,-2.528276920E0,-1.619437981E1,-6.703764945E-2,1.639068685E1
9.527866695E1,-2.432508945E0,-1.619437981E1,-3.830722719E-2,1.637609552E1
9.528370235E1,-2.336740971E0,-1.618480301E1,-9.576806426E-2,1.635290122E1
9.528873775E1,-2.298433542E0,-1.608903503E1,-1.723825186E-1,1.625329385E1
9.529374263E1,-2.173935175E0,-1.610818863E1,-1.723825186E-1,1.625513614E1
9.529877804E1,-2.039859772E0,-1.605072784E1,-1.628057212E-1,1.618064887E1
9.530381344E1,-2.039859772E0,-1.600284386E1,-2.202665508E-1,1.613383267E1
9.530884884E1,-1.963245392E0,-1.589749908E1,-1.628057212E-1,1.601909221E1
9.531388424E1,-1.905784607E0,-1.580173111E1,-2.394201756E-1,1.591804143E1
9.531888913E1,-1.877054095E0,-1.577300072E1,-1.819593310E-1,1.588533893E1
9.532392453E1,-1.877054095E0,-1.562934875E1,-1.819593310E-1,1.574271208E1
9.532895993E1,-1.838746905E0,-1.556231117E1,-2.202665508E-1,1.567211015E1
9.533399533E1,-1.829170108E0,-1.541865921E1,-2.202665508E-1,1.552834288E1
